transcript_link,date,youtube_link,transcript_id,video_id
/et/202206091000,2022-06-09 10:00:00,https://www.youtube.com/watch?v=aLMdTgjOmdM,202206091000,202206091000_aLMdTgjOmdM
/et/202206131500,2022-06-13 15:00:00,https://www.youtube.com/watch?v=Vqb5UIAfhHQ,202206131500,202206131500_Vqb5UIAfhHQ
/et/202206141000,2022-06-14 10:00:00,https://www.youtube.com/watch?v=PjKAk-tTZqQ,202206141000,202206141000_PjKAk-tTZqQ
/et/202206151200,2022-06-15 12:00:00,https://www.youtube.com/watch?v=PF0xHwPccNc,202206151200,202206151200_PF0xHwPccNc
/et/202206151400,2022-06-15 14:00:00,https://www.youtube.com/watch?v=GExHEGk8IYU,202206151400,202206151400_GExHEGk8IYU
/et/202206161000,2022-06-16 10:00:00,https://www.youtube.com/watch?v=-7E-C73qJYM,202206161000,202206161000_-7E-C73qJYM
/et/202206161045,2022-06-16 10:45:00,https://www.youtube.com/watch?v=6jknhH9z_pQ,202206161045,202206161045_6jknhH9z_pQ
/et/202207061200,2022-07-06 12:00:00,https://www.youtube.com/watch?v=i-fSQGELAHQ,202207061200,202207061200_i-fSQGELAHQ
/et/202207150900,2022-07-15 09:00:00,https://www.youtube.com/watch?v=UnSXQuzLCQo,202207150900,202207150900_UnSXQuzLCQo
/et/202207151007,2022-07-15 10:07:00,https://www.youtube.com/watch?v=iMObPjgogiY,202207151007,202207151007_iMObPjgogiY
/et/202207181500,2022-07-18 15:00:00,https://www.youtube.com/watch?v=ABioF5yc6Ug,202207181500,202207181500_ABioF5yc6Ug
/et/202207190900,2022-07-19 09:00:00,https://www.youtube.com/watch?v=1RmdkkHegN0,202207190900,202207190900_1RmdkkHegN0
/et/202208311600,2022-08-31 16:00:00,https://www.youtube.com/watch?v=dCZ_JLWAw88,202208311600,202208311600_dCZ_JLWAw88
/et/202209121500,2022-09-12 15:00:00,https://www.youtube.com/watch?v=IcrFR-k8RsM,202209121500,202209121500_IcrFR-k8RsM
/et/202209131000,2022-09-13 10:00:00,https://www.youtube.com/watch?v=eBav4_EuP9s,202209131000,202209131000_eBav4_EuP9s
/et/202209141200,2022-09-14 12:00:00,https://www.youtube.com/watch?v=HrD3oFXqRYQ,202209141200,202209141200_HrD3oFXqRYQ
/et/202209141400,2022-09-14 14:00:00,https://www.youtube.com/watch?v=z7Sdvq1_FbQ,202209141400,202209141400_z7Sdvq1_FbQ
/et/202209151000,2022-09-15 10:00:00,https://www.youtube.com/watch?v=l9vLTft2AvQ,202209151000,202209151000_l9vLTft2AvQ
/et/202209191500,2022-09-19 15:00:00,https://www.youtube.com/watch?v=0-BkiMgGU9w,202209191500,202209191500_0-BkiMgGU9w
/et/202209201000,2022-09-20 10:00:00,https://www.youtube.com/watch?v=dfzjR0lbLNU,202209201000,202209201000_dfzjR0lbLNU
/et/202209211200,2022-09-21 12:00:00,https://www.youtube.com/watch?v=9KMD1XbjS0Y,202209211200,202209211200_9KMD1XbjS0Y
/et/202209211400,2022-09-21 14:00:00,https://www.youtube.com/watch?v=FDwwCnLvD1w,202209211400,202209211400_FDwwCnLvD1w
/et/202209221000,2022-09-22 10:00:00,https://www.youtube.com/watch?v=EnG5flBzFVQ,202209221000,202209221000_EnG5flBzFVQ
/et/202209261500,2022-09-26 15:00:00,https://www.youtube.com/watch?v=kEKLPJqLD3U,202209261500,202209261500_kEKLPJqLD3U
/et/202209271000,2022-09-27 10:00:00,https://www.youtube.com/watch?v=4zdDZpC4F4w,202209271000,202209271000_4zdDZpC4F4w
/et/202209281200,2022-09-28 12:00:00,https://www.youtube.com/watch?v=XPn4Kfov_wU,202209281200,202209281200_XPn4Kfov_wU
/et/202209281400,2022-09-28 14:00:00,https://www.youtube.com/watch?v=fiH9djENbaE,202209281400,202209281400_fiH9djENbaE
/et/202209291000,2022-09-29 10:00:00,https://www.youtube.com/watch?v=F9JO7QEYCAY,202209291000,202209291000_F9JO7QEYCAY
/et/202210101500,2022-10-10 15:00:00,https://www.youtube.com/watch?v=JD1x3hCvLGw,202210101500,202210101500_JD1x3hCvLGw
/et/202210111000,2022-10-11 10:00:00,https://www.youtube.com/watch?v=PGZmsa6tMx0,202210111000,202210111000_PGZmsa6tMx0
/et/202210121200,2022-10-12 12:00:00,https://www.youtube.com/watch?v=5jsyXZZcDDE,202210121200,202210121200_5jsyXZZcDDE
/et/202210121400,2022-10-12 14:00:00,https://www.youtube.com/watch?v=K5NiiAGueak,202210121400,202210121400_K5NiiAGueak
/et/202210131000,2022-10-13 10:00:00,https://www.youtube.com/watch?v=mwKQi2yZHM0,202210131000,202210131000_mwKQi2yZHM0
/et/202210171500,2022-10-17 15:00:00,https://www.youtube.com/watch?v=rWHqjdxLVlw,202210171500,202210171500_rWHqjdxLVlw
/et/202210181000,2022-10-18 10:00:00,https://www.youtube.com/watch?v=V0wUSiwX4KI,202210181000,202210181000_V0wUSiwX4KI
/et/202210191200,2022-10-19 12:00:00,https://www.youtube.com/watch?v=g42eZnwbfzs,202210191200,202210191200_g42eZnwbfzs
/et/202210191400,2022-10-19 14:00:00,https://www.youtube.com/watch?v=sKrjvnx3L8w,202210191400,202210191400_sKrjvnx3L8w
/et/202210201000,2022-10-20 10:00:00,https://www.youtube.com/watch?v=3p6c-ev5J9g,202210201000,202210201000_3p6c-ev5J9g
/et/202210241500,2022-10-24 15:00:00,https://www.youtube.com/watch?v=hbnJPrFsivI,202210241500,202210241500_hbnJPrFsivI
/et/202210251000,2022-10-25 10:00:00,https://www.youtube.com/watch?v=1muK1MrZwx4,202210251000,202210251000_1muK1MrZwx4
/et/202210261200,2022-10-26 12:00:00,https://www.youtube.com/watch?v=fsS30ex-ufQ,202210261200,202210261200_fsS30ex-ufQ
/et/202210261400,2022-10-26 14:00:00,https://www.youtube.com/watch?v=v3yMQrm_adU,202210261400,202210261400_v3yMQrm_adU
/et/202210271000,2022-10-27 10:00:00,https://www.youtube.com/watch?v=3dmfcdk00UQ,202210271000,202210271000_3dmfcdk00UQ
/et/202211071500,2022-11-07 15:00:00,https://www.youtube.com/watch?v=LUQ4TMOFZdA,202211071500,202211071500_LUQ4TMOFZdA
/et/202211081000,2022-11-08 10:00:00,https://www.youtube.com/watch?v=JllclLnV80o,202211081000,202211081000_JllclLnV80o
/et/202211091200,2022-11-09 12:00:00,https://www.youtube.com/watch?v=7BNYx2tTZpI,202211091200,202211091200_7BNYx2tTZpI
/et/202211091400,2022-11-09 14:00:00,https://www.youtube.com/watch?v=I4psYiA-Mig,202211091400,202211091400_I4psYiA-Mig
/et/202211101000,2022-11-10 10:00:00,https://www.youtube.com/watch?v=fquavXaCL3M,202211101000,202211101000_fquavXaCL3M
/et/202211141500,2022-11-14 15:00:00,https://www.youtube.com/watch?v=WMyNRmTlogE,202211141500,202211141500_WMyNRmTlogE
/et/202211151000,2022-11-15 10:00:00,https://www.youtube.com/watch?v=IG1H20MAxhM,202211151000,202211151000_IG1H20MAxhM
/et/202211161200,2022-11-16 12:00:00,https://www.youtube.com/watch?v=W_HgldWxsng,202211161200,202211161200_W_HgldWxsng
/et/202211161400,2022-11-16 14:00:00,https://www.youtube.com/watch?v=DWNv2adnx5E,202211161400,202211161400_DWNv2adnx5E
/et/202211171000,2022-11-17 10:00:00,https://www.youtube.com/watch?v=mzykaSRQE4k,202211171000,202211171000_mzykaSRQE4k
/et/202211211500,2022-11-21 15:00:00,https://www.youtube.com/watch?v=ZFNHffh8NJk,202211211500,202211211500_ZFNHffh8NJk
/et/202211221000,2022-11-22 10:00:00,https://www.youtube.com/watch?v=5HFnZ3qnVAg,202211221000,202211221000_5HFnZ3qnVAg
/et/202211231200,2022-11-23 12:00:00,https://www.youtube.com/watch?v=QRVs6-b9HqQ,202211231200,202211231200_QRVs6-b9HqQ
/et/202211231400,2022-11-23 14:00:00,https://www.youtube.com/watch?v=Ad2cqQLcYz8,202211231400,202211231400_Ad2cqQLcYz8
/et/202211241000,2022-11-24 10:00:00,https://www.youtube.com/watch?v=1ed0SMEUmns,202211241000,202211241000_1ed0SMEUmns
/et/202212051500,2022-12-05 15:00:00,https://www.youtube.com/watch?v=DOyGWiYJG-k,202212051500,202212051500_DOyGWiYJG-k
/et/202212061000,2022-12-06 10:00:00,https://www.youtube.com/watch?v=7iLtg6InT_s,202212061000,202212061000_7iLtg6InT_s
/et/202212071200,2022-12-07 12:00:00,https://www.youtube.com/watch?v=bWYTOxmHYtE,202212071200,202212071200_bWYTOxmHYtE
/et/202212071400,2022-12-07 14:00:00,https://www.youtube.com/watch?v=fNDZJle3Xx4,202212071400,202212071400_fNDZJle3Xx4
/et/202212081000,2022-12-08 10:00:00,https://www.youtube.com/watch?v=ghdH1hdONcQ,202212081000,202212081000_ghdH1hdONcQ
/et/202212121500,2022-12-12 15:00:00,https://www.youtube.com/watch?v=V5KCxXLAVyc,202212121500,202212121500_V5KCxXLAVyc
/et/202212131000,2022-12-13 10:00:00,https://www.youtube.com/watch?v=oukCMmyzSvk,202212131000,202212131000_oukCMmyzSvk
/et/202212141200,2022-12-14 12:00:00,https://www.youtube.com/watch?v=RhisS3-8ogw,202212141200,202212141200_RhisS3-8ogw
/et/202212141400,2022-12-14 14:00:00,https://www.youtube.com/watch?v=xker_lBOjl8,202212141400,202212141400_xker_lBOjl8
/et/202212151000,2022-12-15 10:00:00,https://www.youtube.com/watch?v=Wxpvs5IFpn4,202212151000,202212151000_Wxpvs5IFpn4
/et/202212280900,2022-12-28 09:00:00,https://www.youtube.com/watch?v=s7EysRyCEKM,202212280900,202212280900_s7EysRyCEKM
/et/202212281100,2022-12-28 11:00:00,https://www.youtube.com/watch?v=ojXYg50HEPU,202212281100,202212281100_ojXYg50HEPU
/et/202212281228,2022-12-28 12:28:00,https://www.youtube.com/watch?v=lAoe_GuUW-g,202212281228,202212281228_lAoe_GuUW-g
/et/202212281435,2022-12-28 14:35:00,https://www.youtube.com/watch?v=qIJ7OQKH6qA,202212281435,202212281435_qIJ7OQKH6qA
/et/202301091500,2023-01-09 15:00:00,https://www.youtube.com/watch?v=FBVBcxDWztA,202301091500,202301091500_FBVBcxDWztA
/et/202301101000,2023-01-10 10:00:00,https://www.youtube.com/watch?v=VSFIMVBmXLI,202301101000,202301101000_VSFIMVBmXLI
/et/202301111200,2023-01-11 12:00:00,https://www.youtube.com/watch?v=Zk2imR4oiEk,202301111200,202301111200_Zk2imR4oiEk
/et/202301111400,2023-01-11 14:00:00,https://www.youtube.com/watch?v=xZzk31uR20o,202301111400,202301111400_xZzk31uR20o
/et/202301121000,2023-01-12 10:00:00,https://www.youtube.com/watch?v=oCEsf196T8g,202301121000,202301121000_oCEsf196T8g
/et/202301161500,2023-01-16 15:00:00,https://www.youtube.com/watch?v=mSUNrWxgEc0,202301161500,202301161500_mSUNrWxgEc0
/et/202301171000,2023-01-17 10:00:00,https://www.youtube.com/watch?v=uEokOwjCnCk,202301171000,202301171000_uEokOwjCnCk
/et/202301181200,2023-01-18 12:00:00,https://www.youtube.com/watch?v=xwz_e7UyUHo,202301181200,202301181200_xwz_e7UyUHo
/et/202301181400,2023-01-18 14:00:00,https://www.youtube.com/watch?v=rM98XlT7a4s,202301181400,202301181400_rM98XlT7a4s
/et/202301191000,2023-01-19 10:00:00,https://www.youtube.com/watch?v=ZLegwkN8Fwo,202301191000,202301191000_ZLegwkN8Fwo
/et/202301231500,2023-01-23 15:00:00,https://www.youtube.com/watch?v=I0HawMQiEdg,202301231500,202301231500_I0HawMQiEdg
/et/202301241000,2023-01-24 10:00:00,https://www.youtube.com/watch?v=jXfGYGxcBT0,202301241000,202301241000_jXfGYGxcBT0
/et/202301251200,2023-01-25 12:00:00,https://www.youtube.com/watch?v=UG7s6vIqRdc,202301251200,202301251200_UG7s6vIqRdc
/et/202301251400,2023-01-25 14:00:00,https://www.youtube.com/watch?v=b78niJM5nd4,202301251400,202301251400_b78niJM5nd4
/et/202301261000,2023-01-26 10:00:00,https://www.youtube.com/watch?v=TeY95yr6d_s,202301261000,202301261000_TeY95yr6d_s
/et/202302061500,2023-02-06 15:00:00,https://www.youtube.com/watch?v=Wd0XcPf90dY,202302061500,202302061500_Wd0XcPf90dY
/et/202302071000,2023-02-07 10:00:00,https://www.youtube.com/watch?v=RdsLjqLgR-4,202302071000,202302071000_RdsLjqLgR-4
/et/202302081200,2023-02-08 12:00:00,https://www.youtube.com/watch?v=S8GpxBju4_w,202302081200,202302081200_S8GpxBju4_w
/et/202302081400,2023-02-08 14:00:00,https://www.youtube.com/watch?v=5XYqD1wxJwc,202302081400,202302081400_5XYqD1wxJwc
/et/202302091000,2023-02-09 10:00:00,https://www.youtube.com/watch?v=zoPyogWdPLo,202302091000,202302091000_zoPyogWdPLo
/et/202302131500,2023-02-13 15:00:00,https://www.youtube.com/watch?v=QsQCsRgxJYk,202302131500,202302131500_QsQCsRgxJYk
/et/202302141000,2023-02-14 10:00:00,https://www.youtube.com/watch?v=zcVHztwxbhU,202302141000,202302141000_zcVHztwxbhU
/et/202302151200,2023-02-15 12:00:00,https://www.youtube.com/watch?v=dAN_0Y0BEmM,202302151200,202302151200_dAN_0Y0BEmM
/et/202302151400,2023-02-15 14:00:00,https://www.youtube.com/watch?v=um-sGLA7aWg,202302151400,202302151400_um-sGLA7aWg
/et/202302161000,2023-02-16 10:00:00,https://www.youtube.com/watch?v=nyKzPXyLezw,202302161000,202302161000_nyKzPXyLezw
/et/202302201500,2023-02-20 15:00:00,https://www.youtube.com/watch?v=Li_fH3kAdlI,202302201500,202302201500_Li_fH3kAdlI
/et/202302211000,2023-02-21 10:00:00,https://www.youtube.com/watch?v=0wNptPbK6b0,202302211000,202302211000_0wNptPbK6b0
/et/202302221200,2023-02-22 12:00:00,https://www.youtube.com/watch?v=5gAs8TPyjbA,202302221200,202302221200_5gAs8TPyjbA
/et/202302221400,2023-02-22 14:00:00,https://www.youtube.com/watch?v=AeqDmT48_Ss,202302221400,202302221400_AeqDmT48_Ss
/et/202304101400,2023-04-10 14:00:00,https://www.youtube.com/watch?v=x3Meb-_7K8A,202304101400,202304101400_x3Meb-_7K8A
/et/202304111000,2023-04-11 10:00:00,https://www.youtube.com/watch?v=HnPgbtAF00g,202304111000,202304111000_HnPgbtAF00g
/et/202304121400,2023-04-12 14:00:00,https://www.youtube.com/watch?v=I4e5-jaf_2M,202304121400,202304121400_I4e5-jaf_2M
/et/202304171500,2023-04-17 15:00:00,https://www.youtube.com/watch?v=ou0tvuRRSxo,202304171500,202304171500_ou0tvuRRSxo
/et/202304181000,2023-04-18 10:00:00,https://www.youtube.com/watch?v=g2tIe-reujw,202304181000,202304181000_g2tIe-reujw
/et/202304191200,2023-04-19 12:00:00,https://www.youtube.com/watch?v=xLLy1puYcNM,202304191200,202304191200_xLLy1puYcNM
/et/202304191400,2023-04-19 14:00:00,https://www.youtube.com/watch?v=CZRDiKBPPnI,202304191400,202304191400_CZRDiKBPPnI
/et/202304241500,2023-04-24 15:00:00,https://www.youtube.com/watch?v=bkB7PGU6mhg,202304241500,202304241500_bkB7PGU6mhg
/et/202304261200,2023-04-26 12:00:00,https://www.youtube.com/watch?v=m9UJhvQh4Cs,202304261200,202304261200_m9UJhvQh4Cs
/et/202304271000,2023-04-27 10:00:00,https://www.youtube.com/watch?v=6mBYUJQfft8,202304271000,202304271000_6mBYUJQfft8
/et/202305101200,2023-05-10 12:00:00,https://www.youtube.com/watch?v=oJe9jzAC790,202305101200,202305101200_oJe9jzAC790
/et/202305161000,2023-05-16 10:00:00,https://www.youtube.com/watch?v=pAPAPgjMGCo,202305161000,202305161000_pAPAPgjMGCo
/et/202305171200,2023-05-17 12:00:00,https://www.youtube.com/watch?v=sk1HcSQX3jc,202305171200,202305171200_sk1HcSQX3jc
/et/202305171400,2023-05-17 14:00:00,https://www.youtube.com/watch?v=UrnjyrwMZ8Q,202305171400,202305171400_UrnjyrwMZ8Q
/et/202305181000,2023-05-18 10:00:00,https://www.youtube.com/watch?v=QzLNHORS5MI,202305181000,202305181000_QzLNHORS5MI
/et/202305221500,2023-05-22 15:00:00,https://www.youtube.com/watch?v=U-pbxTf4R3c,202305221500,202305221500_U-pbxTf4R3c
/et/202305231000,2023-05-23 10:00:00,https://www.youtube.com/watch?v=kprjFOtepBo,202305231000,202305231000_kprjFOtepBo
/et/202305241200,2023-05-24 12:00:00,https://www.youtube.com/watch?v=dFhzgvMazV4,202305241200,202305241200_dFhzgvMazV4
/et/202305241400,2023-05-24 14:00:00,https://www.youtube.com/watch?v=K-VQGrfMCdg,202305241400,202305241400_K-VQGrfMCdg
/et/202305251000,2023-05-25 10:00:00,https://www.youtube.com/watch?v=UqRFvCVfxTc,202305251000,202305251000_UqRFvCVfxTc
/et/202306051500,2023-06-05 15:00:00,https://www.youtube.com/watch?v=RkPSHLI2Wkc,202306051500,202306051500_RkPSHLI2Wkc
/et/202306061000,2023-06-06 10:00:00,https://www.youtube.com/watch?v=Y-sK7hpq80A,202306061000,202306061000_Y-sK7hpq80A
/et/202306071200,2023-06-07 12:00:00,https://www.youtube.com/watch?v=9c2AVESblGY,202306071200,202306071200_9c2AVESblGY
/et/202306071400,2023-06-07 14:00:00,https://www.youtube.com/watch?v=9bn3N1tXvug,202306071400,202306071400_9bn3N1tXvug
/et/202306081000,2023-06-08 10:00:00,https://www.youtube.com/watch?v=NuOMrmuxqFo,202306081000,202306081000_NuOMrmuxqFo
/et/202306121500,2023-06-12 15:00:00,https://www.youtube.com/watch?v=grFY-lVeHhU,202306121500,202306121500_grFY-lVeHhU
/et/202306131000,2023-06-13 10:00:00,https://www.youtube.com/watch?v=BOEfkVczuVU,202306131000,202306131000_BOEfkVczuVU
/et/202306141200,2023-06-14 12:00:00,https://www.youtube.com/watch?v=p9x1xnMppnc,202306141200,202306141200_p9x1xnMppnc
/et/202306151000,2023-06-15 10:00:00,https://www.youtube.com/watch?v=afOa7ok3ibU,202306151000,202306151000_afOa7ok3ibU
/et/202306201340,2023-06-20 13:40:00,https://www.youtube.com/watch?v=zwe3hjQWtv0,202306201340,202306201340_zwe3hjQWtv0
/et/202309111500,2023-09-11 15:00:00,https://www.youtube.com/watch?v=tQ11rR1f0io,202309111500,202309111500_tQ11rR1f0io
/et/202309121000,2023-09-12 10:00:00,https://www.youtube.com/watch?v=qv6pHT046kM,202309121000,202309121000_qv6pHT046kM
/et/202309131200,2023-09-13 12:00:00,https://www.youtube.com/watch?v=04YuoP-YBjk,202309131200,202309131200_04YuoP-YBjk
/et/202309131400,2023-09-13 14:00:00,https://www.youtube.com/watch?v=dMBpP4I4GLE,202309131400,202309131400_dMBpP4I4GLE
/et/202309141000,2023-09-14 10:00:00,https://www.youtube.com/watch?v=D6YuOZML1pA,202309141000,202309141000_D6YuOZML1pA
/et/202309181500,2023-09-18 15:00:00,https://www.youtube.com/watch?v=RKzUV8QkySM,202309181500,202309181500_RKzUV8QkySM
/et/202309191000,2023-09-19 10:00:00,https://www.youtube.com/watch?v=scA39kV9UQc,202309191000,202309191000_scA39kV9UQc
/et/202309201200,2023-09-20 12:00:00,https://www.youtube.com/watch?v=bJSLK4GPd_E,202309201200,202309201200_bJSLK4GPd_E
/et/202309201400,2023-09-20 14:00:00,https://www.youtube.com/watch?v=NSzn_0ReUQ8,202309201400,202309201400_NSzn_0ReUQ8
/et/202309211000,2023-09-21 10:00:00,https://www.youtube.com/watch?v=tgCWDkgfJ6s,202309211000,202309211000_tgCWDkgfJ6s
/et/202309251500,2023-09-25 15:00:00,https://www.youtube.com/watch?v=W62rTe_lpYE,202309251500,202309251500_W62rTe_lpYE
/et/202309261000,2023-09-26 10:00:00,https://www.youtube.com/watch?v=T42HL105mzo,202309261000,202309261000_T42HL105mzo
/et/202309271200,2023-09-27 12:00:00,https://www.youtube.com/watch?v=7miTzSGalac,202309271200,202309271200_7miTzSGalac
/et/202309271400,2023-09-27 14:00:00,https://www.youtube.com/watch?v=nRNDxE-oyy8,202309271400,202309271400_nRNDxE-oyy8
